user_id,date,group,purchase,price
730831,2021-01-13,A,0,0
748504,2021-01-16,B,0,0
692000,2021-01-07,A,0,0
843091,2021-01-10,B,1,100000
733852,2021-01-04,A,0,0
939337,2021-01-12,A,0,0
928411,2021-01-20,A,1,10000
645849,2021-01-08,A,0,0
841052,2021-01-13,B,0,0
728288,2021-01-15,B,0,0
806631,2021-01-08,B,1,100000
638405,2021-01-09,B,0,0
823455,2021-01-06,A,0,0
861287,2021-01-23,B,0,0
934227,2021-01-02,A,1,60000
909990,2021-01-11,B,0,0
868160,2021-01-06,A,0,0
850233,2021-01-05,B,0,0
845063,2021-01-06,B,0,0
855352,2021-01-17,B,0,0
920288,2021-01-16,B,1,150000
864224,2021-01-11,A,1,60000
657521,2021-01-16,A,0,0
634113,2021-01-21,A,1,60000
839954,2021-01-06,B,0,0
719780,2021-01-24,A,0,0
795656,2021-01-23,A,0,0
933505,2021-01-11,B,0,0
641399,2021-01-23,B,0,0
854272,2021-01-07,A,0,0
729955,2021-01-06,B,0,0
680053,2021-01-04,A,0,0
755722,2021-01-10,A,0,0
709686,2021-01-09,A,0,0
737107,2021-01-10,B,0,0
784158,2021-01-18,B,0,0
889695,2021-01-13,A,0,0
911014,2021-01-10,B,0,0
742561,2021-01-15,A,0,0
699296,2021-01-17,B,0,0
781176,2021-01-07,B,0,0
906879,2021-01-17,A,0,0
640807,2021-01-15,A,1,10000
720887,2021-01-23,B,0,0
757546,2021-01-08,A,0,0
647711,2021-01-24,B,0,0
687705,2021-01-07,B,0,0
715340,2021-01-08,A,0,0
742409,2021-01-06,B,0,0
863768,2021-01-10,A,1,60000
888915,2021-01-13,B,0,0
821478,2021-01-09,B,0,0
799598,2021-01-14,B,1,100000
836945,2021-01-18,A,0,0
867222,2021-01-09,A,0,0
894393,2021-01-07,A,1,10000
819675,2021-01-10,B,0,0
880013,2021-01-15,B,0,0
713375,2021-01-15,A,0,0
912917,2021-01-20,A,0,0
683567,2021-01-11,A,0,0
852028,2021-01-18,A,0,0
931141,2021-01-11,B,0,0
855031,2021-01-18,B,1,150000
769072,2021-01-12,A,0,0
856875,2021-01-08,A,0,0
654541,2021-01-07,B,0,0
857725,2021-01-22,B,0,0
721406,2021-01-23,A,1,10000
706330,2021-01-23,A,0,0
927738,2021-01-21,B,0,0
834299,2021-01-12,B,0,0
895183,2021-01-08,A,0,0
711955,2021-01-21,B,1,100000
875231,2021-01-12,A,0,0
704956,2021-01-09,A,1,60000
665732,2021-01-16,A,0,0
635196,2021-01-10,A,0,0
890258,2021-01-10,B,0,0
641611,2021-01-13,B,0,0
810660,2021-01-04,B,1,100000
791293,2021-01-09,B,0,0
824203,2021-01-06,B,0,0
755345,2021-01-14,A,0,0
641947,2021-01-06,B,0,0
851035,2021-01-11,A,0,0
822827,2021-01-06,B,0,0
929202,2021-01-11,A,0,0
642671,2021-01-06,B,0,0
777392,2021-01-02,A,0,0
683518,2021-01-19,B,0,0
723635,2021-01-20,A,0,0
880820,2021-01-04,A,1,60000
723184,2021-01-03,A,0,0
889114,2021-01-16,A,0,0
893251,2021-01-07,A,0,0
881726,2021-01-20,B,0,0
762397,2021-01-13,A,0,0
642433,2021-01-15,A,0,0
855000,2021-01-10,B,0,0
858659,2021-01-08,B,0,0
888488,2021-01-16,A,0,0
814970,2021-01-21,B,0,0
827319,2021-01-16,A,0,0
779866,2021-01-17,B,0,0
805267,2021-01-08,B,0,0
744483,2021-01-16,B,0,0
840633,2021-01-22,B,0,0
666760,2021-01-09,A,0,0
872668,2021-01-13,B,0,0
861000,2021-01-12,B,0,0
691828,2021-01-24,A,0,0
736042,2021-01-18,A,0,0
910027,2021-01-13,A,0,0
770137,2021-01-04,B,0,0
880688,2021-01-23,B,1,60000
727266,2021-01-08,B,0,0
638037,2021-01-17,A,0,0
828474,2021-01-20,B,1,200000
812318,2021-01-15,A,1,10000
693179,2021-01-05,A,0,0
926720,2021-01-18,A,0,0
810432,2021-01-16,B,0,0
698120,2021-01-22,A,0,0
861437,2021-01-21,A,0,0
841497,2021-01-13,A,0,0
647747,2021-01-24,B,0,0
708035,2021-01-09,B,0,0
644014,2021-01-17,A,1,60000
796557,2021-01-14,B,0,0
703387,2021-01-16,A,0,0
642670,2021-01-23,B,0,0
919008,2021-01-02,B,0,0
796478,2021-01-18,A,0,0
799187,2021-01-20,B,0,0
918106,2021-01-09,B,0,0
709667,2021-01-24,B,1,150000
808801,2021-01-05,B,0,0
889750,2021-01-13,B,0,0
833306,2021-01-15,A,0,0
921628,2021-01-08,B,0,0
636291,2021-01-19,B,0,0
660382,2021-01-16,B,0,0
807093,2021-01-15,A,1,10000
930709,2021-01-04,B,0,0
737590,2021-01-02,B,1,100000
887934,2021-01-04,A,1,60000
790862,2021-01-19,B,0,0
710344,2021-01-07,B,1,10000
793842,2021-01-21,A,0,0
912451,2021-01-08,A,0,0
843231,2021-01-06,A,0,0
783844,2021-01-22,B,0,0
738629,2021-01-24,B,0,0
645254,2021-01-20,A,0,0
769197,2021-01-08,B,0,0
655435,2021-01-03,A,0,0
866220,2021-01-17,A,0,0
682712,2021-01-07,A,0,0
729596,2021-01-06,A,0,0
920810,2021-01-13,A,1,200000
814834,2021-01-17,B,0,0
821916,2021-01-02,B,0,0
857289,2021-01-12,B,0,0
677142,2021-01-17,A,0,0
838210,2021-01-10,A,0,0
865349,2021-01-23,A,0,0
768756,2021-01-24,B,0,0
771653,2021-01-03,B,0,0
860351,2021-01-06,B,0,0
932463,2021-01-23,B,0,0
790901,2021-01-03,A,0,0
880442,2021-01-07,B,0,0
639442,2021-01-20,B,0,0
784957,2021-01-16,B,0,0
821140,2021-01-10,B,1,10000
850997,2021-01-20,B,0,0
912936,2021-01-17,A,0,0
869205,2021-01-10,A,0,0
821930,2021-01-10,A,0,0
675868,2021-01-04,A,0,0
905799,2021-01-23,B,0,0
699928,2021-01-06,B,0,0
691979,2021-01-18,B,0,0
662907,2021-01-12,A,0,0
857865,2021-01-04,B,0,0
895568,2021-01-04,B,0,0
683246,2021-01-20,B,0,0
872687,2021-01-18,A,0,0
678351,2021-01-21,B,0,0
844716,2021-01-21,B,0,0
944789,2021-01-14,A,0,0
813319,2021-01-15,B,0,0
745612,2021-01-19,A,0,0
637010,2021-01-19,A,0,0
670011,2021-01-17,A,0,0
844125,2021-01-02,B,0,0
746469,2021-01-16,A,1,10000
879741,2021-01-10,B,0,0
819369,2021-01-04,B,0,0
665767,2021-01-05,A,0,0
879050,2021-01-03,B,0,0
891606,2021-01-15,A,0,0
878722,2021-01-02,B,0,0
936384,2021-01-18,B,0,0
725211,2021-01-23,A,0,0
677625,2021-01-12,A,1,60000
887075,2021-01-19,A,0,0
921173,2021-01-21,B,1,150000
858490,2021-01-09,A,0,0
746434,2021-01-14,A,0,0
836104,2021-01-12,A,1,150000
802092,2021-01-21,B,0,0
886691,2021-01-21,B,0,0
926865,2021-01-10,A,0,0
678745,2021-01-10,A,0,0
760172,2021-01-21,B,0,0
877735,2021-01-09,B,0,0
836715,2021-01-21,A,1,10000
644712,2021-01-13,B,0,0
717867,2021-01-06,A,0,0
927280,2021-01-08,A,0,0
737109,2021-01-09,A,0,0
943295,2021-01-03,A,0,0
763894,2021-01-15,B,1,60000
775551,2021-01-07,A,0,0
940502,2021-01-20,B,0,0
724695,2021-01-09,B,1,100000
743997,2021-01-12,A,0,0
650765,2021-01-05,B,0,0
709673,2021-01-22,B,0,0
840070,2021-01-13,A,0,0
783460,2021-01-13,B,0,0
795313,2021-01-13,B,0,0
632377,2021-01-07,A,0,0
940039,2021-01-23,B,0,0
733096,2021-01-18,A,1,10000
657648,2021-01-11,B,0,0
924775,2021-01-17,B,0,0
752135,2021-01-12,A,0,0
919405,2021-01-04,A,0,0
817911,2021-01-17,B,0,0
631477,2021-01-12,A,1,200000
804793,2021-01-09,A,1,150000
821148,2021-01-23,A,0,0
724867,2021-01-08,B,0,0
872896,2021-01-04,A,0,0
669089,2021-01-17,A,0,0
870845,2021-01-24,B,0,0
794959,2021-01-10,B,0,0
864015,2021-01-22,B,0,0
694437,2021-01-03,A,0,0
715135,2021-01-15,A,0,0
667200,2021-01-18,B,1,100000
874377,2021-01-15,A,0,0
918982,2021-01-16,B,0,0
717249,2021-01-13,A,0,0
807822,2021-01-16,B,0,0
896211,2021-01-17,B,0,0
714361,2021-01-20,A,1,10000
812845,2021-01-18,B,0,0
843066,2021-01-24,B,0,0
672987,2021-01-10,B,1,10000
703167,2021-01-08,A,0,0
666659,2021-01-13,A,0,0
919006,2021-01-24,A,0,0
649788,2021-01-03,A,0,0
846310,2021-01-20,A,0,0
808769,2021-01-12,A,0,0
911707,2021-01-13,A,1,60000
673004,2021-01-10,B,0,0
723137,2021-01-12,A,0,0
865250,2021-01-03,A,0,0
721274,2021-01-18,A,0,0
693279,2021-01-16,B,0,0
712178,2021-01-10,A,0,0
755978,2021-01-18,B,0,0
771879,2021-01-11,A,0,0
828977,2021-01-19,A,0,0
720164,2021-01-19,B,1,60000
837608,2021-01-03,A,0,0
707391,2021-01-05,A,0,0
705081,2021-01-08,B,1,10000
885012,2021-01-16,B,0,0
841462,2021-01-10,A,0,0
803883,2021-01-15,A,0,0
684855,2021-01-12,B,0,0
666613,2021-01-13,B,0,0
831647,2021-01-20,A,0,0
672900,2021-01-04,B,1,150000
842030,2021-01-22,B,1,10000
939111,2021-01-03,B,0,0
702919,2021-01-24,A,0,0
748078,2021-01-11,B,0,0
944045,2021-01-16,B,1,150000
679641,2021-01-23,B,0,0
630341,2021-01-03,A,0,0
894719,2021-01-18,A,0,0
862354,2021-01-14,B,0,0
883854,2021-01-17,B,0,0
844879,2021-01-03,B,0,0
892368,2021-01-08,A,0,0
929948,2021-01-15,B,0,0
663168,2021-01-11,B,0,0
788382,2021-01-08,B,1,100000
724879,2021-01-14,B,0,0
848134,2021-01-19,A,0,0
632231,2021-01-08,A,0,0
659195,2021-01-21,B,0,0
888812,2021-01-16,A,0,0
683001,2021-01-22,A,1,10000
883298,2021-01-16,A,0,0
651511,2021-01-12,B,0,0
746270,2021-01-17,A,0,0
650721,2021-01-16,B,1,10000
837277,2021-01-14,B,0,0
708578,2021-01-23,A,0,0
651253,2021-01-14,B,0,0
649163,2021-01-22,A,0,0
656546,2021-01-16,A,0,0
900814,2021-01-15,B,1,100000
831398,2021-01-04,A,0,0
866854,2021-01-05,A,0,0
862772,2021-01-16,A,0,0
682658,2021-01-08,A,0,0
660028,2021-01-21,A,0,0
645635,2021-01-03,B,0,0
800626,2021-01-02,B,0,0
742213,2021-01-18,B,0,0
752596,2021-01-12,A,0,0
703806,2021-01-17,B,0,0
940088,2021-01-21,A,0,0
724598,2021-01-21,B,0,0
646342,2021-01-06,A,0,0
932107,2021-01-23,A,0,0
671171,2021-01-18,A,0,0
936436,2021-01-21,A,0,0
803518,2021-01-15,A,1,10000
808265,2021-01-08,A,0,0
844067,2021-01-15,B,0,0
767058,2021-01-17,B,0,0
900093,2021-01-13,B,0,0
650463,2021-01-13,B,0,0
811542,2021-01-03,A,1,60000
833449,2021-01-08,B,0,0
809781,2021-01-07,A,0,0
671839,2021-01-13,B,0,0
912997,2021-01-14,A,0,0
736048,2021-01-11,A,0,0
668317,2021-01-03,B,0,0
818639,2021-01-07,B,0,0
815407,2021-01-15,A,0,0
718157,2021-01-14,B,0,0
728874,2021-01-12,A,0,0
922879,2021-01-07,B,0,0
710540,2021-01-03,A,0,0
690622,2021-01-03,B,0,0
857035,2021-01-16,A,0,0
945814,2021-01-08,A,0,0
680033,2021-01-20,A,0,0
768160,2021-01-20,A,0,0
661555,2021-01-16,B,0,0
817525,2021-01-13,A,0,0
862579,2021-01-20,B,1,150000
856754,2021-01-05,B,0,0
827652,2021-01-12,A,1,150000
696798,2021-01-10,A,0,0
783393,2021-01-23,B,0,0
831886,2021-01-08,A,0,0
819011,2021-01-04,B,1,10000
940001,2021-01-22,B,0,0
785093,2021-01-10,A,0,0
892377,2021-01-20,B,0,0
783773,2021-01-23,A,0,0
654841,2021-01-10,B,0,0
770626,2021-01-10,A,0,0
760161,2021-01-13,A,0,0
683501,2021-01-13,B,0,0
899814,2021-01-09,B,0,0
630586,2021-01-17,A,0,0
886003,2021-01-14,B,0,0
723712,2021-01-09,B,0,0
833696,2021-01-07,B,0,0
764128,2021-01-03,B,0,0
730743,2021-01-09,A,0,0
819473,2021-01-03,B,0,0
756062,2021-01-07,A,0,0
883950,2021-01-07,A,0,0
847033,2021-01-03,B,0,0
915010,2021-01-06,A,0,0
633552,2021-01-17,A,0,0
933860,2021-01-09,A,1,10000
742486,2021-01-04,B,0,0
941633,2021-01-20,A,0,0
817708,2021-01-22,A,0,0
634833,2021-01-14,A,1,150000
896749,2021-01-23,A,0,0
847541,2021-01-07,A,0,0
764138,2021-01-07,B,0,0
841851,2021-01-08,A,0,0
807657,2021-01-03,B,0,0
838566,2021-01-18,B,1,150000
837461,2021-01-24,B,0,0
741443,2021-01-14,A,1,150000
768641,2021-01-03,A,0,0
941424,2021-01-12,A,0,0
941769,2021-01-10,B,0,0
716092,2021-01-04,A,0,0
681403,2021-01-11,A,0,0
915023,2021-01-21,B,0,0
662761,2021-01-12,B,0,0
901195,2021-01-08,B,0,0
873945,2021-01-03,A,1,60000
900897,2021-01-24,B,0,0
674498,2021-01-11,A,0,0
939676,2021-01-11,B,1,150000
804370,2021-01-07,B,0,0
630780,2021-01-09,A,0,0
903809,2021-01-09,A,0,0
936978,2021-01-06,A,0,0
940958,2021-01-21,B,0,0
695068,2021-01-08,B,0,0
738150,2021-01-18,A,0,0
717954,2021-01-19,A,0,0
855351,2021-01-04,A,0,0
784489,2021-01-11,A,0,0
941264,2021-01-14,A,0,0
863178,2021-01-15,B,0,0
718530,2021-01-04,B,0,0
839468,2021-01-17,B,0,0
911599,2021-01-15,A,0,0
688484,2021-01-23,A,0,0
790497,2021-01-15,B,0,0
665155,2021-01-21,B,0,0
659830,2021-01-18,B,0,0
757482,2021-01-05,B,0,0
914881,2021-01-16,A,1,10000
873770,2021-01-08,A,0,0
814603,2021-01-18,A,1,10000
696719,2021-01-22,A,0,0
885718,2021-01-22,B,0,0
844960,2021-01-18,A,0,0
710401,2021-01-03,A,1,10000
711091,2021-01-09,B,0,0
697925,2021-01-08,B,0,0
760632,2021-01-18,B,1,10000
668205,2021-01-15,B,0,0
686960,2021-01-08,A,0,0
869175,2021-01-18,B,0,0
652770,2021-01-19,B,1,200000
936202,2021-01-07,A,0,0
938545,2021-01-23,B,0,0
756220,2021-01-08,A,0,0
767445,2021-01-05,A,0,0
943991,2021-01-18,A,0,0
756719,2021-01-14,A,0,0
860973,2021-01-04,B,0,0
856636,2021-01-04,A,0,0
715870,2021-01-13,A,0,0
853010,2021-01-10,A,0,0
852606,2021-01-11,A,0,0
865184,2021-01-21,B,0,0
816786,2021-01-19,B,0,0
854238,2021-01-11,A,0,0
636165,2021-01-10,A,0,0
695656,2021-01-05,B,0,0
778620,2021-01-05,A,0,0
879591,2021-01-07,A,0,0
630292,2021-01-24,A,0,0
758912,2021-01-15,A,0,0
777170,2021-01-11,B,1,10000
875502,2021-01-08,B,0,0
741250,2021-01-21,A,0,0
683484,2021-01-17,A,0,0
770898,2021-01-16,A,1,150000
678197,2021-01-08,A,0,0
694461,2021-01-03,B,0,0
901448,2021-01-10,B,1,100000
693749,2021-01-07,A,0,0
690436,2021-01-13,B,1,150000
694362,2021-01-08,A,0,0
688418,2021-01-13,A,0,0
789882,2021-01-22,A,1,150000
766699,2021-01-17,A,0,0
904060,2021-01-24,B,0,0
680902,2021-01-09,A,0,0
898334,2021-01-19,B,0,0
922080,2021-01-13,B,0,0
846208,2021-01-22,B,0,0
735021,2021-01-16,A,0,0
871094,2021-01-06,B,0,0
643530,2021-01-14,B,0,0
915446,2021-01-12,A,0,0
713803,2021-01-10,B,0,0
858280,2021-01-17,B,0,0
854550,2021-01-23,B,0,0
785823,2021-01-04,B,0,0
883081,2021-01-09,B,0,0
933129,2021-01-20,A,1,10000
667048,2021-01-05,B,0,0
880412,2021-01-13,B,0,0
670221,2021-01-11,B,0,0
827337,2021-01-14,A,0,0
689442,2021-01-20,A,0,0
651720,2021-01-05,A,0,0
763180,2021-01-08,B,1,10000
807276,2021-01-24,B,0,0
768923,2021-01-19,A,0,0
764322,2021-01-10,A,0,0
896594,2021-01-03,B,0,0
678624,2021-01-18,B,0,0
844475,2021-01-20,B,0,0
910512,2021-01-22,A,1,150000
941775,2021-01-16,A,0,0
768858,2021-01-18,B,0,0
705427,2021-01-22,A,0,0
850156,2021-01-23,A,0,0
888581,2021-01-15,A,1,200000
840377,2021-01-13,B,0,0
871671,2021-01-08,B,0,0
830672,2021-01-10,A,1,60000
630484,2021-01-13,B,1,10000
888474,2021-01-13,A,1,60000
941277,2021-01-20,A,0,0
739487,2021-01-09,A,0,0
710282,2021-01-04,A,1,10000
833886,2021-01-06,A,0,0
698448,2021-01-09,A,1,200000
848240,2021-01-03,A,0,0
772025,2021-01-21,A,1,60000
867711,2021-01-06,B,0,0
826305,2021-01-16,B,1,100000
864164,2021-01-14,B,0,0
730746,2021-01-13,A,0,0
821048,2021-01-11,A,0,0
891104,2021-01-15,A,0,0
802141,2021-01-08,A,0,0
760758,2021-01-09,A,0,0
844327,2021-01-04,A,0,0
793026,2021-01-19,A,1,10000
840187,2021-01-10,B,0,0
730331,2021-01-08,B,1,150000
773346,2021-01-08,B,0,0
689670,2021-01-05,A,0,0
695956,2021-01-18,A,0,0
833725,2021-01-18,B,0,0
663109,2021-01-04,A,0,0
708699,2021-01-14,B,0,0
860856,2021-01-11,B,0,0
698290,2021-01-12,A,0,0
728092,2021-01-04,A,1,10000
825913,2021-01-15,B,0,0
821279,2021-01-11,A,0,0
810401,2021-01-04,A,0,0
898321,2021-01-16,B,0,0
738994,2021-01-14,B,0,0
805240,2021-01-02,A,0,0
840680,2021-01-22,B,0,0
694769,2021-01-11,A,0,0
640808,2021-01-21,A,1,60000
710798,2021-01-24,A,0,0
694395,2021-01-03,B,0,0
809170,2021-01-11,B,1,10000
799468,2021-01-08,B,0,0
759860,2021-01-11,B,0,0
858509,2021-01-22,B,0,0
864861,2021-01-20,A,0,0
932459,2021-01-19,B,0,0
770309,2021-01-07,A,0,0
860209,2021-01-08,B,0,0
885626,2021-01-04,A,0,0
858119,2021-01-13,B,0,0
891576,2021-01-12,A,0,0
825741,2021-01-10,A,0,0
888993,2021-01-03,A,0,0
669427,2021-01-06,A,0,0
763023,2021-01-07,B,0,0
792588,2021-01-16,B,0,0
919777,2021-01-13,B,0,0
917397,2021-01-14,B,0,0
831261,2021-01-04,A,0,0
885953,2021-01-23,A,0,0
655236,2021-01-19,A,0,0
653229,2021-01-02,B,0,0
905065,2021-01-11,B,0,0
779860,2021-01-14,A,0,0
687330,2021-01-13,A,0,0
696228,2021-01-03,B,0,0
785923,2021-01-06,B,1,100000
682130,2021-01-15,A,1,10000
801763,2021-01-12,A,1,100000
779533,2021-01-15,A,0,0
780686,2021-01-13,A,0,0
780666,2021-01-09,B,0,0
832243,2021-01-10,B,0,0
701840,2021-01-02,A,0,0
880906,2021-01-17,A,0,0
714227,2021-01-18,B,0,0
918668,2021-01-21,B,0,0
784249,2021-01-16,A,0,0
647610,2021-01-20,B,1,10000
868684,2021-01-12,A,0,0
777616,2021-01-05,B,0,0
636767,2021-01-11,B,0,0
647642,2021-01-19,A,1,10000
807016,2021-01-10,A,1,60000
929922,2021-01-07,B,0,0
658742,2021-01-12,B,0,0
891627,2021-01-23,B,0,0
678638,2021-01-18,A,0,0
761980,2021-01-18,B,0,0
852225,2021-01-21,A,0,0
697015,2021-01-20,A,0,0
917140,2021-01-12,B,0,0
761154,2021-01-02,B,1,60000
717680,2021-01-14,B,0,0
742559,2021-01-20,B,1,200000
638797,2021-01-04,A,1,60000
887894,2021-01-19,A,0,0
730406,2021-01-04,A,1,200000
864687,2021-01-04,B,0,0
890883,2021-01-06,A,0,0
631261,2021-01-17,A,0,0
837589,2021-01-16,B,0,0
698845,2021-01-17,B,0,0
848371,2021-01-16,B,0,0
861308,2021-01-18,B,0,0
900379,2021-01-15,B,0,0
909757,2021-01-18,A,0,0
799416,2021-01-05,A,1,10000
914029,2021-01-19,A,0,0
727991,2021-01-17,B,0,0
912179,2021-01-08,A,1,150000
773967,2021-01-12,B,0,0
766147,2021-01-12,B,0,0
637815,2021-01-02,A,0,0
857242,2021-01-10,A,0,0
842376,2021-01-12,B,0,0
940539,2021-01-17,B,0,0
863349,2021-01-03,A,0,0
871289,2021-01-13,A,0,0
780478,2021-01-03,A,1,60000
839089,2021-01-05,A,0,0
741531,2021-01-08,A,0,0
705197,2021-01-11,A,0,0
804853,2021-01-23,B,0,0
862517,2021-01-02,A,0,0
940666,2021-01-07,A,1,10000
918875,2021-01-22,A,0,0
739257,2021-01-21,A,0,0
816648,2021-01-18,B,0,0
909450,2021-01-20,B,0,0
891585,2021-01-05,A,0,0
709185,2021-01-24,A,0,0
769039,2021-01-15,A,0,0
873508,2021-01-19,A,0,0
688211,2021-01-14,A,0,0
888342,2021-01-13,B,0,0
742336,2021-01-07,A,0,0
715554,2021-01-15,A,0,0
864961,2021-01-07,A,0,0
859649,2021-01-21,A,0,0
865135,2021-01-24,A,0,0
832904,2021-01-09,B,0,0
858966,2021-01-11,B,0,0
939369,2021-01-12,B,0,0
638526,2021-01-16,A,0,0
699346,2021-01-08,A,0,0
777311,2021-01-07,B,0,0
722292,2021-01-24,A,0,0
781426,2021-01-24,A,0,0
686570,2021-01-20,B,0,0
938906,2021-01-19,A,1,100000
832024,2021-01-06,A,0,0
924633,2021-01-18,B,0,0
819341,2021-01-12,A,0,0
921793,2021-01-15,A,1,60000
743888,2021-01-20,A,0,0
709793,2021-01-03,B,0,0
829085,2021-01-10,A,0,0
649132,2021-01-22,A,0,0
809907,2021-01-04,A,0,0
917457,2021-01-06,A,0,0
855433,2021-01-19,B,0,0
860101,2021-01-14,B,1,200000
714869,2021-01-18,B,0,0
838336,2021-01-14,B,0,0
774342,2021-01-09,A,1,60000
892222,2021-01-09,B,0,0
803129,2021-01-14,A,0,0
690198,2021-01-16,B,0,0
648318,2021-01-13,B,0,0
861082,2021-01-03,B,0,0
937909,2021-01-23,B,0,0
652576,2021-01-17,A,0,0
846477,2021-01-22,B,0,0
919139,2021-01-03,B,1,150000
777300,2021-01-06,B,0,0
639172,2021-01-07,A,0,0
678238,2021-01-24,A,1,150000
918016,2021-01-22,A,0,0
808323,2021-01-20,B,0,0
881752,2021-01-03,A,0,0
714336,2021-01-08,A,0,0
816844,2021-01-11,A,0,0
828924,2021-01-10,B,0,0
651303,2021-01-08,A,0,0
849112,2021-01-17,B,0,0
788307,2021-01-15,B,0,0
697568,2021-01-08,A,0,0
744088,2021-01-23,A,0,0
761195,2021-01-15,A,0,0
934774,2021-01-19,B,0,0
664200,2021-01-03,B,0,0
713214,2021-01-05,A,0,0
811810,2021-01-15,A,0,0
848110,2021-01-09,A,0,0
641963,2021-01-08,B,0,0
752339,2021-01-19,A,0,0
869608,2021-01-14,B,0,0
671694,2021-01-17,B,0,0
702193,2021-01-10,B,1,10000
895797,2021-01-08,B,0,0
692694,2021-01-22,A,0,0
781905,2021-01-19,A,0,0
887403,2021-01-09,A,0,0
874023,2021-01-05,B,0,0
894307,2021-01-24,A,1,150000
827392,2021-01-11,A,0,0
755414,2021-01-09,B,0,0
890196,2021-01-20,A,1,100000
876353,2021-01-13,B,0,0
925362,2021-01-04,A,0,0
862907,2021-01-03,A,0,0
709297,2021-01-14,B,0,0
771987,2021-01-08,A,0,0
714132,2021-01-08,B,0,0
889175,2021-01-12,A,0,0
664763,2021-01-11,A,0,0
940165,2021-01-09,B,0,0
822950,2021-01-21,B,0,0
663780,2021-01-08,A,0,0
634989,2021-01-05,B,0,0
900503,2021-01-06,A,0,0
694006,2021-01-11,A,0,0
702652,2021-01-21,A,0,0
876671,2021-01-06,B,0,0
639820,2021-01-07,B,0,0
711088,2021-01-18,B,0,0
803895,2021-01-15,B,0,0
848883,2021-01-10,A,0,0
733891,2021-01-21,A,0,0
684983,2021-01-17,A,0,0
746278,2021-01-23,A,0,0
842803,2021-01-14,B,0,0
807997,2021-01-15,A,0,0
706917,2021-01-15,A,0,0
872023,2021-01-13,B,0,0
724978,2021-01-17,A,0,0
678381,2021-01-07,B,0,0
867569,2021-01-02,A,0,0
798569,2021-01-03,A,0,0
728160,2021-01-07,B,1,10000
884445,2021-01-03,A,1,150000
832350,2021-01-14,A,0,0
736841,2021-01-10,A,0,0
728235,2021-01-09,A,0,0
706057,2021-01-11,B,0,0
924145,2021-01-13,A,0,0
879260,2021-01-23,B,1,150000
810572,2021-01-08,B,0,0
860055,2021-01-05,A,0,0
798837,2021-01-21,B,0,0
755743,2021-01-05,A,1,10000
842269,2021-01-17,B,0,0
909855,2021-01-03,A,0,0
667980,2021-01-22,A,0,0
886384,2021-01-21,A,0,0
669662,2021-01-17,A,0,0
650843,2021-01-06,A,0,0
923273,2021-01-10,B,1,100000
902682,2021-01-11,A,0,0
659516,2021-01-07,B,0,0
725640,2021-01-13,B,0,0
765245,2021-01-12,B,0,0
852246,2021-01-07,B,0,0
653727,2021-01-08,B,0,0
831604,2021-01-05,A,0,0
669473,2021-01-06,A,0,0
694656,2021-01-08,A,0,0
905636,2021-01-10,A,0,0
878040,2021-01-13,A,0,0
826578,2021-01-23,A,0,0
735922,2021-01-03,B,0,0
692782,2021-01-23,B,0,0
772738,2021-01-22,B,0,0
889408,2021-01-19,B,0,0
766516,2021-01-19,A,0,0
880389,2021-01-16,A,0,0
907136,2021-01-21,A,0,0
794864,2021-01-11,A,0,0
732934,2021-01-07,B,0,0
772279,2021-01-13,B,0,0
675245,2021-01-14,A,0,0
782347,2021-01-15,A,0,0
830349,2021-01-19,B,0,0
836355,2021-01-16,B,0,0
881141,2021-01-06,A,0,0
729785,2021-01-17,B,0,0
686993,2021-01-21,B,1,100000
749672,2021-01-13,A,0,0
819587,2021-01-04,B,0,0
898743,2021-01-07,A,0,0
928785,2021-01-21,A,0,0
909169,2021-01-13,A,0,0
899934,2021-01-10,B,0,0
775039,2021-01-03,B,0,0
930598,2021-01-11,B,0,0
869879,2021-01-06,B,0,0
689394,2021-01-07,B,0,0
737376,2021-01-12,A,0,0
665829,2021-01-03,B,0,0
884256,2021-01-15,B,1,10000
904825,2021-01-09,A,0,0
815033,2021-01-20,B,0,0
823743,2021-01-12,A,1,200000
872709,2021-01-14,B,0,0
885304,2021-01-06,B,0,0
730456,2021-01-06,A,0,0
928811,2021-01-05,B,0,0
694682,2021-01-08,B,0,0
660789,2021-01-23,B,0,0
895342,2021-01-15,B,0,0
693754,2021-01-08,A,0,0
735526,2021-01-04,B,1,10000
832615,2021-01-18,B,0,0
906276,2021-01-12,A,0,0
746580,2021-01-11,B,1,10000
710418,2021-01-21,B,0,0
753883,2021-01-19,A,0,0
855778,2021-01-16,A,0,0
916207,2021-01-20,B,0,0
939150,2021-01-17,B,0,0
846027,2021-01-14,A,1,150000
790765,2021-01-05,A,0,0
926122,2021-01-16,A,0,0
859351,2021-01-07,B,0,0
828237,2021-01-11,B,1,200000
838833,2021-01-14,A,0,0
853529,2021-01-23,B,0,0
876182,2021-01-03,A,0,0
910059,2021-01-12,B,0,0
704689,2021-01-21,B,0,0
937608,2021-01-07,B,0,0
676532,2021-01-16,B,0,0
901242,2021-01-16,A,0,0
916064,2021-01-14,B,1,100000
695439,2021-01-23,B,0,0
876842,2021-01-08,B,0,0
673583,2021-01-03,A,1,60000
730097,2021-01-17,A,0,0
731892,2021-01-23,B,0,0
756128,2021-01-24,B,0,0
699967,2021-01-06,A,0,0
826384,2021-01-04,A,0,0
731777,2021-01-12,A,0,0
